Babu_Bedrooms;Balcony_cab;10022065.cix;;1525;453;0;1;5320_Ply_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door-std (Double) [1]_1
Babu_Bedrooms;Balcony_cab;10022066.cix;;1525;453;0;1;5320_Ply_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door-std (Double) [1]_2
Babu_Bedrooms;Daug_Loft-1;10022067.cix;;1758;74;1;1;zz-metal;1;4698_2;8_Dado;;;Top
Babu_Bedrooms;Daug_Loft-1;10022068.cix;;1758;74;1;1;zz-metal;1;4698_2;8_Dado;;;Bottom
Babu_Bedrooms;Daug_Loft-1;10022069.cix;;750;74;1;1;zz-metal;1;4698_2;8_Dado;8_colour;8_colour;Left Side
Babu_Bedrooms;Daug_Loft-1;10022070.cix;;750;74;1;1;zz-metal;1;4698_2;8_Dado;8_colour;8_colour;Right Side
Babu_Bedrooms;Daug_Loft-1;10022071.cix;;748;438.3;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [1]_1
Babu_Bedrooms;Daug_Loft-1;10022072.cix;;748;438.3;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [1]_2
Babu_Bedrooms;Daug_Loft-1;10022073.cix;;748;438.3;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [2]_1
Babu_Bedrooms;Daug_Loft-1;10022074.cix;;748;438.3;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [2]_2
Babu_Bedrooms;Daug_Loft-1;10022075.cix;;1758;70;0;1;HMR-4698_19;19;;;;;Upper Strip box [1]
Babu_Bedrooms;Daug_Loft-1;10022076.cix;;820;207;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Filler 1 [1]
Babu_Bedrooms;Daug_Loft-1;10022077.cix;;820;181;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Filler 1 [2]
Babu_Bedrooms;Daug_Loft-2;10022078.cix;;1278;74;1;1;zz-metal;1;4698_2;8_Dado;;;Top
Babu_Bedrooms;Daug_Loft-2;10022079.cix;;1278;74;1;1;zz-metal;1;4698_2;8_Dado;;;Bottom
Babu_Bedrooms;Daug_Loft-2;10022080.cix;;750;74;1;1;zz-metal;1;4698_2;8_Dado;8_colour;8_colour;Left Side
Babu_Bedrooms;Daug_Loft-2;10022081.cix;;750;74;1;1;zz-metal;1;4698_2;8_Dado;8_colour;8_colour;Right Side
Babu_Bedrooms;Daug_Loft-2;10022082.cix;;748;34;1;1;zz-metal;1;8_colour;;;;Vertical Division [1]
Babu_Bedrooms;Daug_Loft-2;10022083.cix;;748;425;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Single) [1]
Babu_Bedrooms;Daug_Loft-2;10022084.cix;;748;425;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [1]_1
Babu_Bedrooms;Daug_Loft-2;10022085.cix;;748;425;0;1;HMR-4698_19;19;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [1]_2
Babu_Bedrooms;Daug_Loft-2;10022086.cix;;1278;70;0;1;HMR-4698_19;19;;;;;Upper Strip box [1]
